,0,1
[[ 47.  49.  56.  50.]],2.681120052594561,0.6336336117108936
[[ 47.  49.  57.  50.]],2.4909434050287507,2.674612559131844
[[ 46.  49.  64.  49.]],5.779847059270481,3.1098018115192554
[[ 46.  49.  63.  50.]],3.1049010046540158,2.8857717723564664
[[ 46.  49.  66.  50.]],1.0857611730609529,1.8630758306705617
[[ 46.  50.  66.  49.]],-0.8599191241466657,6.415541677115287
[[ 46.  50.  64.  49.]],2.6541388500202303,-0.6089373115981744
[[ 46.  50.  61.  49.]],6.484142153306062,0.9496019641123059
[[ 47.  50.  60.  49.]],7.985364069053231,1.6949376676659669
[[ 47.  50.  61.  49.]],6.8039403437674455,3.5307783605960514
[[ 47.  50.  62.  50.]],4.176590254270621,-1.50045848154561
[[ 46.  49.  67.  50.]],0.7045411886200291,1.549221223439973
[[ 46.  49.  71.  50.]],0.9245094551577364,-0.3408704653744965
[[ 52.  50.  12.  49.]],-0.11222356066716646,-0.4467405847650451
[[ 46.  49.  75.  50.]],-0.07844492056702858,-0.05771947562993297
[[ 46.  49.  62.  50.]],2.498102776896936,2.6649837625905373
[[ 45.  49.  71.  50.]],-0.5429270113320348,0.6256319288531473
[[ 44.  49.  82.  50.]],1.8087380464892828,-0.2448761791939563
[[ 51.  49.  22.  49.]],-0.5120084861271029,-0.13783812391900796
[[ 50.  50.  74.  49.]],-0.5451111551743351,2.2249046473838363
[[ 51.  50.  73.  49.]],4.1127137587392015,0.5301585998965709
[[ 51.  50.  72.  50.]],1.2791703687698999,-0.38405299659394665
[[ 52.  50.  76.  50.]],0.2942723582305687,1.488409972712829
[[ 48.  50.  65.  50.]],3.5463385895173536,8.837062591500983
[[ 48.  50.  64.  49.]],3.1492569856414296,8.653201125464507
[[ 49.  50.  63.  50.]],4.539983708594304,8.530411276456157
[[ 50.  49.  24.  50.]],1.6171282564643692,0.15994257854065047
[[ 51.  49.  31.  49.]],8.634783050957656,2.403342654911099
[[ 51.  49.  30.  49.]],5.541195643774666,1.6498873851734432
[[ 48.  49.  44.  50.]],4.380702598777237,3.730001565201918
[[ 47.  49.  53.  50.]],3.2770824247023054,3.1114257434865857
[[ 44.  49.  77.  50.]],-1.7369011282872748,-0.6902650012249211
[[ 51.  49.  30.  50.]],9.141805916140203,3.653409750916933
[[ 48.  50.  55.  49.]],3.66419637173657,8.661657518347475
[[ 48.  50.  53.  49.]],5.273853121889911,7.077881137915628
[[ 49.  49.  30.  50.]],7.552393012256336,3.7949408713815727
[[ 46.  49.  54.  50.]],4.394021479918924,3.0225137443589234
[[ 46.  49.  60.  50.]],3.0756708618219517,0.6829424815265153
[[ 45.  49.  73.  50.]],-0.2976833466297073,1.5474226175098649
[[ 44.  49.  81.  50.]],-0.13535210853659216,0.6603907887386942
[[ 48.  49.  56.  49.]],5.164412586104733,6.156728443556513
[[ 48.  50.  64.  50.]],7.3435819302336744,7.7530376993454455
[[ 50.  49.  71.  50.]],0.1383871251240238,0.1378150107117606
[[ 50.  49.  77.  50.]],-0.6813484480711572,-0.8657226455444228
[[ 48.  50.  66.  50.]],4.024785414160964,9.013947537913898
[[ 48.  49.  52.  49.]],4.6519175802393224,5.726238008247023
[[ 48.  50.  42.  49.]],2.922940280014413,2.9617010394080223
[[ 48.  50.  32.  49.]],1.0412438723745492,-2.002951407857059
[[ 49.  50.  21.  49.]],-0.8193033379350859,-0.31102276472807644
[[ 50.  50.  43.  50.]],7.681406216760273,8.752070455499064
[[ 48.  49.  46.  49.]],7.534199937668125,3.8216953935385902
[[ 48.  49.  45.  49.]],6.765908575424278,5.135162610854291
[[ 47.  49.  40.  49.]],6.375205278897755,2.4874391679931205
[[ 47.  49.  35.  49.]],1.9364945929138853,2.40273785999404
[[ 47.  49.  30.  49.]],-0.39562428086958346,1.2965184821856348
[[ 47.  49.  26.  49.]],3.935194036485632,0.17066775969479164
[[ 47.  50.  19.  49.]],0.9660622803298364,-0.033678921356230865
[[ 51.  50.  58.  50.]],2.873100121532292,5.206356841425016
[[ 52.  50.  60.  49.]],2.7994154615314044,2.369158664036207
[[ 52.  50.  58.  49.]],3.1347185430564775,3.1558685191779507
[[ 53.  50.  61.  50.]],-1.2227620580733998,6.034208170624198
[[ 53.  50.  66.  50.]],1.3906652208534884,1.5561432837398266
[[ 53.  50.  71.  50.]],1.5239191669150147,0.9315575678261327
[[ 53.  50.  75.  50.]],0.8674731205158779,1.0157423533619752
[[ 50.  50.  67.  49.]],8.691957640588237,4.4300661100841445
[[ 53.  50.  46.  49.]],0.7125872883858149,2.7636607430800613
[[ 54.  50.  38.  49.]],1.4810590039340403,3.2127577909390483
[[ 55.  50.  21.  49.]],2.0101032299956483,0.6128303799913395
[[ 46.  49.  81.  50.]],0.26443830985100164,-0.42953882975304586
[[ 51.  49.  35.  49.]],6.375589923569401,3.367715780635925
[[ 51.  49.  36.  49.]],6.059546179358808,6.777012217678582
[[ 49.  50.  74.  49.]],1.495741538991569,6.1413998570406365
[[ 50.  50.  76.  50.]],-0.2804534102838878,0.6155023664929363
[[ 51.  49.  34.  49.]],7.9673583062016675,3.8890105093720653
[[ 51.  49.  47.  50.]],7.1939587491957315,4.503065059740657
[[ 49.  49.  29.  50.]],5.487683491458599,2.787831714882446
[[ 48.  49.  31.  50.]],0.6438200212101878,3.3165096687142284
[[ 48.  49.  31.  49.]],2.4575294290277787,2.0153088044926086
[[ 48.  49.  24.  49.]],0.7436283870772336,1.9879490540290727
[[ 51.  49.  24.  49.]],0.9598124037193392,0.43689592205512734
[[ 51.  50.  55.  50.]],1.2871540475968215,7.71292978208184
[[ 51.  50.  56.  50.]],3.872530160515324,8.726106728787602
[[ 52.  50.  50.  50.]],3.2685969408601614,4.233639874540207
[[ 52.  50.  53.  50.]],5.230927326970727,6.302676931922918
[[ 52.  49.  56.  50.]],-0.037863867103499066,5.9144517394532174
[[ 52.  49.  61.  50.]],2.3315364925374613,-1.0309953711151076
[[ 52.  49.  66.  50.]],1.62232040784396,0.2466133496790531
[[ 52.  49.  72.  50.]],0.1945926003424472,-1.0696695656044448
[[ 52.  49.  80.  50.]],0.2505930086241298,-0.7867031917638753
[[ 50.  50.  70.  50.]],2.854022718129758,0.5835819512449159
[[ 51.  50.  67.  49.]],7.312618798624879,0.878396380069467
[[ 51.  50.  67.  50.]],2.9059555217544086,2.0338991537845366
[[ 52.  50.  72.  50.]],1.9466474587227032,0.8803017008402048
[[ 49.  49.  27.  49.]],0.37057402997459066,1.962033390392904
[[ 49.  49.  24.  49.]],0.12915111871265755,0.9786993864304412
[[ 52.  49.  33.  50.]],7.892630201409958,7.446502391963787
[[ 52.  49.  35.  50.]],6.154550456901867,8.279921860120165
[[ 51.  49.  40.  50.]],6.2791016479071535,4.902838414446706
[[ 50.  49.  64.  50.]],1.1883177361600978,1.59679863306787
[[ 53.  50.  16.  49.]],-0.5980111455665469,0.2560787372818355
[[ 47.  50.  77.  50.]],-0.44912419479540094,-0.5771210201672742
[[ 48.  49.  33.  50.]],6.4217426893118175,2.17331361763659
[[ 47.  49.  40.  50.]],1.8850845383251145,6.061717096081496
[[ 46.  49.  47.  50.]],4.798442994071414,1.7415685983640068
[[ 43.  49.  80.  50.]],-0.7308284641836053,0.1976707529786207
[[ 53.  50.  31.  49.]],0.6607634154815154,0.478517078903123
[[ 54.  50.  25.  49.]],-0.4598299927289824,-0.7344902141757143
[[ 51.  50.  61.  49.]],3.670755366203617,6.0499277951309
[[ 51.  50.  61.  50.]],3.802171675307529,5.926881861344382
[[ 52.  50.  62.  49.]],4.808790228084532,6.133476976332424
[[ 53.  50.  63.  50.]],3.2365608365560714,0.5728575540416343
[[ 54.  50.  65.  50.]],-0.7551078312834495,1.962019891922329
[[ 54.  50.  66.  49.]],-1.0612122346920407,3.0506834985066984
[[ 55.  50.  65.  49.]],2.968337493554768,-0.5132804034846448
[[ 55.  50.  61.  49.]],2.4422852660667176,0.7182639498798007
[[ 56.  50.  59.  50.]],0.4247244017418736,2.483872421642793
[[ 57.  50.  59.  49.]],0.6283984971515792,2.5726411015836534
[[ 57.  50.  56.  49.]],1.2821123758023956,-0.7853662232920241
[[ 58.  50.  53.  49.]],0.7901103334260942,1.2218657598235887
[[ 59.  50.  50.  49.]],1.925718995173164,-0.6559331159966879
[[ 60.  50.  45.  49.]],-1.8140994722728496,1.5113732404171083
[[ 60.  50.  41.  49.]],1.9402912974688111,0.4992056928265596
[[ 61.  50.  37.  49.]],2.5329070736885964,-1.5251752391378692
[[ 62.  50.  35.  50.]],2.2678339729952555,0.21210588548818368
[[ 62.  50.  36.  50.]],-1.9152358223277195,1.9266589652238333
[[ 63.  50.  39.  50.]],2.3578643698776967,-1.8849898860773264
[[ 63.  50.  42.  50.]],-1.1515161689986777,1.3811412973142712
[[ 63.  50.  46.  50.]],-2.138686163086536,1.3133051183606024
[[ 64.  50.  48.  50.]],1.5344723404369895,-0.2249063344066867
[[ 64.  50.  51.  50.]],0.3430201655697652,1.9433827506923609
[[ 64.  50.  56.  50.]],-0.7960966687228463,2.25450513769301
[[ 64.  50.  61.  50.]],1.719357800918605,-0.08432321823491594
[[ 65.  50.  65.  50.]],-0.2262077223971672,0.8433814804572001
[[ 65.  50.  71.  50.]],0.7347890493453408,-1.1599745942142985
[[ 65.  50.  77.  50.]],-0.05426613358830104,-0.8682726811799479
[[ 49.  49.  32.  49.]],2.4923808370538136,2.4203134858797903
[[ 49.  49.  27.  50.]],7.656146790552992,3.1452306914976806
[[ 52.  50.  36.  49.]],6.918998745621195,2.0599067262637187
[[ 49.  50.  18.  49.]],1.4049271370040377,0.2355974838035592
[[ 51.  50.  55.  49.]],3.5898024403802418,6.735089475240313
[[ 52.  50.  53.  49.]],4.405324154638811,4.168160490399547
[[ 53.  50.  46.  50.]],6.216095560438948,3.8830024084474335
[[ 54.  50.  45.  50.]],-0.14782550863581914,5.208067298225858
[[ 54.  50.  44.  49.]],4.2388363602131065,2.0755395298542227
[[ 54.  50.  42.  49.]],-0.395741135435377,3.4897592411989127
[[ 55.  50.  38.  49.]],0.6587869386026106,1.3374789620245182
[[ 55.  50.  33.  49.]],1.7006986043390002,-1.1379392992400077
[[ 56.  50.  28.  49.]],-0.7916040347993862,0.7780399627392801
[[ 56.  50.  24.  49.]],-0.01934675531225993,0.326975248823664
[[ 48.  49.  48.  49.]],7.316743379604023,4.891177432812649
[[ 48.  49.  47.  49.]],7.056724463247442,4.645095048401983
[[ 48.  49.  44.  49.]],7.640841630992861,4.6133114615199995
[[ 48.  49.  43.  49.]],6.157781319425785,0.8214173564994351
[[ 48.  50.  29.  49.]],0.821706092273109,1.8784641574328127
[[ 53.  50.  30.  49.]],1.8095207394498884,0.05252791049496874
[[ 54.  50.  18.  49.]],-0.5598078846064759,-2.442890573349956
[[ 48.  49.  37.  49.]],2.0765811210331218,3.4133597794208903
[[ 48.  49.  37.  50.]],6.006673035503559,6.363786242637148
[[ 47.  49.  43.  50.]],4.393696621770705,6.755762279884568
[[ 46.  49.  46.  50.]],2.81627371470232,5.309339555834644
[[ 46.  49.  50.  50.]],5.043657090486076,1.3339957892515075
[[ 45.  49.  57.  50.]],1.60236047670733,3.812376965287052
[[ 44.  49.  67.  50.]],1.030691142247751,2.1136627526123117
[[ 43.  49.  76.  50.]],-0.956344359065875,1.1329126649682295
[[ 50.  49.  23.  50.]],0.4399224863823547,-1.199033735670462
[[ 47.  50.  73.  50.]],-0.38386156646830505,2.229273672738569
[[ 51.  50.  66.  49.]],3.882917111765957,5.453593006695319
[[ 52.  50.  57.  49.]],4.97188588536591,6.513356449941652
[[ 53.  50.  54.  49.]],2.3446922290596293,4.774711457325918
[[ 53.  50.  50.  49.]],3.7009493135567983,5.375074207724055
[[ 54.  50.  45.  49.]],3.772757552838887,-0.8073654966215378
[[ 55.  50.  40.  49.]],3.1027139147829983,1.8788974994184056
[[ 56.  50.  34.  49.]],1.7434539601113572,1.166169310894503
[[ 56.  50.  25.  49.]],-0.5368754593277945,-0.5568536164172722
[[ 57.  50.  14.  49.]],0.2021194927771783,-0.03605030419600759
[[ 48.  49.  35.  49.]],3.432562933175998,4.3173245552386055
[[ 48.  49.  27.  49.]],0.05407684863546042,1.4934694005536413
[[ 48.  49.  22.  49.]],1.805933845915167,0.5442299000378874
[[ 50.  49.  33.  49.]],7.638398011891898,2.7631967555900876
[[ 51.  50.  50.  50.]],6.38769405941146,4.974384467371505
[[ 52.  50.  44.  49.]],2.00530890146254,3.436863054251121
[[ 47.  49.  49.  50.]],5.1278468609687025,3.4816238832727877
[[ 47.  49.  55.  50.]],2.310564259056657,2.135481871213544
[[ 45.  49.  69.  50.]],0.3933624089964403,1.5691985074134418
[[ 45.  49.  76.  50.]],-0.06652042343085028,-1.5431133761929663
[[ 47.  50.  20.  49.]],1.2566799908593376,0.4463483670506853
[[ 46.  49.  84.  50.]],-0.09682902368861032,0.6623973710873983
[[ 46.  49.  68.  50.]],1.3379298265194024,2.9699977498870567
[[ 45.  49.  72.  50.]],-0.31370918348593835,3.0456827596585008
[[ 49.  49.  25.  49.]],-0.6406254892251266,-0.2794507017454929
[[ 49.  49.  22.  49.]],-0.7324217095216776,-1.4738636532856353
[[ 51.  49.  52.  50.]],3.553790081137872,5.3158066743182495
[[ 53.  50.  23.  49.]],-0.5795473487597399,-1.2646116122409563
[[ 51.  50.  69.  50.]],2.2646552978921743,0.8308451248773787
[[ 50.  50.  71.  49.]],3.5442972663164443,6.61691510096883
[[ 51.  50.  76.  50.]],0.536534562841644,-2.5729115924992483
[[ 52.  50.  65.  49.]],6.398571648942692,2.775896224065031
[[ 52.  50.  64.  50.]],2.6255738243277102,3.584146562193661
[[ 52.  50.  67.  50.]],1.661058102034724,3.5077574743559965
[[ 52.  50.  73.  50.]],-0.6505873341307173,0.9438239323641382
[[ 53.  50.  80.  50.]],0.3432794763414387,0.7367783899498537
[[ 52.  49.  31.  50.]],3.1872110257323567,8.583400933232923
[[ 46.  49.  69.  50.]],1.8565488496822056,0.9693644016730416
[[ 55.  50.  41.  49.]],-0.11481910332745328,2.2134412283417078
[[ 56.  50.  39.  49.]],2.3953167480195328,2.1802009972831846
[[ 56.  50.  36.  49.]],3.2444989342507418,-1.946418969569996
[[ 57.  50.  32.  49.]],1.2776403862322976,-0.93025398023899
[[ 57.  50.  28.  49.]],0.8076916664760283,1.18708655402174
[[ 58.  50.  26.  49.]],0.9847018592985994,-0.0608198759033452
[[ 58.  50.  21.  49.]],2.0237570797793776,0.16085847170584125
[[ 48.  50.  75.  49.]],-0.715397201069767,1.2714270876605254
[[ 48.  49.  86.  50.]],-0.2529020899788117,0.5413120796667958
[[ 45.  49.  77.  50.]],-0.4641028946357113,-0.4143083955816997
[[ 48.  49.  29.  49.]],1.5681897429990288,2.668716375033409
[[ 48.  50.  26.  49.]],-0.03336849533442754,0.9755822095165512
[[ 49.  50.  76.  49.]],0.10920957396978624,-1.2611639879795644
[[ 48.  49.  23.  49.]],0.04727044840652051,-0.9941246142496808
[[ 47.  49.  88.  50.]],0.8207373802939137,-0.6083821132998404
[[ 49.  50.  20.  49.]],0.3298739438452796,0.6374916847427657
[[ 47.  49.  21.  49.]],0.6133997167407206,-1.2558351175711373
[[ 48.  49.  50.  49.]],7.345529157221078,5.206602342069369
[[ 46.  49.  80.  50.]],1.4028175157291956,0.7439614857998107
[[ 50.  49.  20.  49.]],0.06130038158107577,0.013432280711266844
[[ 47.  49.  51.  50.]],4.848528819779478,1.7902125330202936
[[ 46.  49.  65.  49.]],3.3703096888388533,1.9240933940867264
[[ 45.  49.  64.  49.]],-0.4668421615417852,4.678716125914407
[[ 45.  50.  63.  49.]],5.846226361490053,-0.2084267998323412
[[ 46.  50.  59.  49.]],0.8854270419228002,4.85146848544384
[[ 46.  50.  57.  49.]],5.666888743326815,1.3306844491411076
[[ 46.  50.  54.  49.]],6.262201062461494,1.0836219334631512
[[ 46.  49.  53.  50.]],4.705889934095703,0.8462531201216623
[[ 45.  49.  58.  50.]],2.9550973323735534,3.3360370977503866
[[ 45.  49.  60.  50.]],2.643031395920107,3.231508531205733
[[ 45.  49.  64.  50.]],1.6631938973342395,-0.4370157368687653
[[ 52.  50.  43.  49.]],3.528622635004247,1.924890235542276
[[ 53.  50.  36.  49.]],0.8963271404249036,1.939419736338296
[[ 54.  50.  27.  49.]],0.6821096482805252,1.1546187501874952
[[ 48.  50.  61.  50.]],3.6466600329319054,9.174849622119057
[[ 48.  50.  48.  49.]],3.4121678604236982,7.314076403111381
[[ 47.  49.  54.  49.]],6.099630775747363,1.3177949718675483
[[ 46.  49.  59.  50.]],3.0113019667724616,2.348756588563658
[[ 45.  49.  65.  50.]],1.196416521969481,2.6640872870161583
[[ 45.  49.  75.  50.]],-0.2173609184027208,1.5507090823483165
[[ 48.  49.  59.  49.]],3.5076706793477523,-0.2382498123273937
[[ 51.  49.  26.  50.]],8.506437092804589,2.9969661953111526
[[ 51.  49.  28.  50.]],8.113927414791274,8.382710110316276
[[ 48.  50.  57.  49.]],5.22752508893061,8.935890173613467
[[ 51.  50.  37.  50.]],8.465667973442594,0.4311995401535668
[[ 51.  49.  51.  50.]],2.9546454424190127,7.342942817891071
[[ 52.  49.  28.  49.]],6.073854117062608,3.7658002494858
[[ 52.  49.  27.  49.]],1.7017187675471548,-0.3441695896258042
[[ 52.  49.  26.  50.]],2.2370243833518684,3.0819327646842383
[[ 46.  49.  56.  50.]],1.8829998112130373,3.3514796797363267
[[ 44.  49.  76.  50.]],-1.234252493585516,0.5625724049480031
[[ 47.  49.  48.  49.]],2.2283515912207856,7.142020480396226
[[ 47.  50.  43.  49.]],-0.7714798979818899,6.2814401043170305
[[ 47.  50.  37.  49.]],-0.024246587884661715,2.4070775625076672
[[ 47.  50.  27.  49.]],-0.4230520698003628,-0.05426067847545013
[[ 48.  50.  15.  49.]],-1.2633442368885601,-0.12439198337290733
[[ 47.  49.  55.  49.]],7.211117239090185,2.054679811914683
[[ 46.  49.  65.  50.]],1.7191761294297905,2.3811437549694903
[[ 51.  50.  43.  50.]],4.34038024413419,4.618417246532859
[[ 52.  50.  37.  50.]],7.368519268208561,3.605155363223349
[[ 52.  49.  38.  50.]],6.651421323557602,2.7765915923374056
[[ 52.  49.  41.  50.]],2.342193670525125,6.5980038507304775
[[ 52.  49.  47.  50.]],5.909811711843858,2.963692065445492
[[ 52.  49.  52.  50.]],6.770283383562084,-1.324895902624391
[[ 51.  49.  61.  50.]],2.0507671963636693,5.852558385453629
[[ 51.  49.  64.  50.]],0.8862164811845541,2.9320070886079317
[[ 51.  49.  69.  50.]],-0.471889589127293,1.1320057041002771
[[ 51.  49.  76.  50.]],0.6326491436839661,-0.1745527280367398
[[ 50.  49.  26.  50.]],8.798583441685533,7.899389643509664
[[ 51.  50.  60.  49.]],2.860130990091136,6.850835503294066
[[ 53.  50.  41.  49.]],1.5043556315981976,3.813598333342775
[[ 55.  50.  19.  49.]],1.5338892426073512,-1.8061934953061471
[[ 49.  50.  59.  50.]],7.445416370277938,7.113444871207587
[[ 49.  50.  58.  50.]],8.019720335240763,8.687259413240241
[[ 50.  50.  71.  50.]],0.9454183056899772,2.757879583334353
[[ 51.  50.  78.  50.]],-0.3187020737287992,-1.0389187074174218
[[ 50.  49.  75.  50.]],-1.7958294535819597,-1.036229809497737
[[ 47.  49.  44.  50.]],2.5411813236259926,5.672747783128308
[[ 44.  49.  65.  50.]],2.4902222278392725,-0.7811866433465162
[[ 43.  49.  74.  50.]],0.8103387105481911,-0.4699751664720722
[[ 42.  49.  87.  50.]],-1.3450295690252687,-0.7419558954702831
[[ 48.  49.  38.  49.]],3.7119511470821434,1.8859820920442425
[[ 48.  49.  36.  49.]],4.56920836480144,-0.2954766564763696
[[ 50.  50.  77.  50.]],-0.610234416690364,-0.6171499712167301
[[ 48.  49.  38.  50.]],3.010082427208527,7.4034616004222995
[[ 47.  49.  42.  50.]],5.945456808781253,2.9418161992506024
[[ 44.  49.  72.  50.]],0.2963065148797889,0.1503318851758994
[[ 44.  49.  78.  50.]],1.2787658487080789,1.8154730864977635
[[ 48.  50.  49.  49.]],1.8248061772241064,2.6366382104195822
[[ 48.  49.  26.  49.]],0.6136700436835323,1.5963461955702865
[[ 48.  49.  25.  50.]],2.747448604574219,0.0015742875600636373
[[ 48.  49.  26.  50.]],1.5387713450357767,2.4737012940529794
[[ 47.  49.  28.  50.]],3.00580949059648,2.55911909328819
[[ 46.  49.  34.  50.]],5.202071155750256,3.136003376445489
[[ 46.  49.  40.  50.]],6.382032545227879,2.6598771563105217
[[ 45.  49.  47.  50.]],3.663758707333277,0.5595490456004291
[[ 43.  49.  65.  50.]],2.030126304856199,1.0862987892976983
[[ 41.  49.  76.  50.]],1.302609009412112,-0.0752775261832428
[[ 45.  49.  74.  50.]],0.2016250080435682,-0.34033235610736456
[[ 44.  49.  83.  50.]],0.5152384062120722,1.0501746081666576
[[ 48.  50.  38.  49.]],3.50419034857072,2.1903688961222576
[[ 48.  50.  35.  49.]],1.6495534736368656,2.375209890028125
[[ 48.  50.  24.  49.]],-0.7430907739942461,0.04196525387796506
[[ 48.  49.  32.  50.]],6.804609209804528,-0.4255405355397179
[[ 47.  49.  36.  50.]],5.763585058581219,4.907765913124209
[[ 47.  49.  39.  50.]],3.51170095711954,6.76739894644959
[[ 45.  49.  49.  50.]],4.793349306412795,-0.3699256982483362
[[ 44.  49.  54.  50.]],2.02600392276948,-0.27917186291759044
[[ 44.  49.  61.  50.]],3.429259136819545,1.5332498616200254
[[ 43.  49.  69.  50.]],-0.048701249843218095,0.8208473789099993
[[ 42.  49.  78.  50.]],-0.9240115852654914,0.5241955249199091
[[ 47.  50.  74.  50.]],1.4039509330143758,-0.2056425311383228
[[ 52.  49.  25.  50.]],5.878128270428176,-0.024751824949725942
[[ 51.  49.  27.  50.]],3.040897115865122,7.8743044061092995
[[ 48.  49.  34.  50.]],7.726374340350809,3.57462789402103
[[ 47.  49.  41.  50.]],4.030347794071257,2.0274605947731765
[[ 43.  49.  75.  50.]],0.6787633754562005,-0.2973836786188874
[[ 47.  50.  42.  49.]],4.022922260770274,1.2994996380461927
[[ 47.  50.  36.  49.]],3.1912760101082727,0.4540391928578134
[[ 48.  50.  28.  49.]],-0.7009595145917619,0.9508755247316596
[[ 48.  50.  19.  49.]],1.1163866166956349,-1.217787424455692
[[ 47.  49.  37.  50.]],6.438270718846973,4.712601516310829
[[ 45.  49.  53.  50.]],4.912472067615826,3.7544426634461625
[[ 44.  49.  70.  50.]],1.5242169913756216,0.8098448534385743
[[ 47.  49.  58.  49.]],4.987393204493422,4.3961555806992765
[[ 46.  49.  58.  49.]],-0.5989357711971747,5.995922487475772
[[ 46.  49.  57.  49.]],4.844670277691914,4.3402595744210775
[[ 46.  50.  56.  49.]],1.8487035226972364,5.922977445816272
[[ 46.  50.  52.  49.]],1.2729842183040376,4.433243606223517
[[ 47.  50.  48.  49.]],0.6125088291973704,3.087587415490517
[[ 47.  50.  40.  49.]],2.4409003464475583,0.21668770881868968
[[ 47.  50.  31.  49.]],-0.9965716614508304,1.8659938733952928
[[ 47.  50.  24.  49.]],-1.2185676885510457,-0.3045205908939048
[[ 47.  49.  45.  50.]],3.47027535608712,3.197126874539068
[[ 46.  49.  48.  50.]],0.7184764382102308,5.202989943066304
[[ 45.  49.  51.  50.]],5.0242073691607265,4.698811675467233
[[ 45.  49.  51.  49.]],-2.075920945414812,4.4167481191933575
[[ 45.  49.  49.  49.]],6.031810163456413,-0.5670887143353031
[[ 44.  49.  47.  50.]],2.2783529392069286,3.0515140492307715
[[ 44.  49.  49.  50.]],1.2869020838856455,2.4717910155290617
[[ 43.  49.  53.  50.]],2.6592649855719426,0.20749973606378225
[[ 42.  49.  57.  50.]],2.1032353057474644,1.2696106643119212
[[ 42.  49.  63.  50.]],-0.09487681424799037,3.6194631841362632
[[ 41.  49.  70.  50.]],2.1311346801725795,0.8498802513029927
[[ 40.  49.  76.  50.]],-0.8338068906256536,0.15861165585582002
[[ 51.  50.  63.  50.]],4.541797626872064,8.013626468273328
[[ 51.  50.  66.  50.]],3.6061545823351002,2.172767501828641
[[ 52.  50.  69.  50.]],1.7336973254591737,-1.4625541677062288
[[ 47.  49.  34.  49.]],1.248131230949086,1.7239302338035012
[[ 47.  49.  32.  49.]],7.121179850272727,0.7968114013420318
[[ 47.  49.  28.  49.]],1.1565666626893212,1.390926891698765
[[ 47.  49.  22.  49.]],-0.18062165253414805,0.14390632843718792
[[ 49.  50.  16.  49.]],-1.4422752788452833,0.7669373409843614
[[ 47.  49.  20.  49.]],0.9546260009646538,-0.33546241835032425
[[ 46.  49.  61.  49.]],4.098165662697974,5.19262044968746
[[ 46.  50.  60.  49.]],5.228283834833472,1.7323859929269791
[[ 46.  49.  56.  49.]],-0.3588078281450929,2.918104589668028
[[ 46.  50.  55.  49.]],3.791244253094464,0.5805867030479194
[[ 46.  50.  51.  49.]],3.759046074200445,2.809540540277187
[[ 46.  50.  48.  49.]],0.2034012504362913,3.0621865104294126
[[ 46.  50.  44.  49.]],5.1613367283226514,1.0143922159911554
[[ 47.  50.  38.  49.]],1.438585715212982,2.7907145852372013
[[ 47.  50.  23.  49.]],0.7016165444498481,0.3938326643087113
[[ 46.  49.  39.  50.]],6.344402719839263,5.2950376957453775
[[ 46.  49.  42.  50.]],0.4673578201823208,2.064941061734552
[[ 45.  49.  46.  50.]],4.531723633558873,1.460174367200048
[[ 44.  49.  52.  50.]],2.6984134420541603,0.2146713670164386
[[ 43.  49.  56.  50.]],2.0826640725546777,1.1615653591115305
[[ 42.  49.  60.  50.]],-0.6203696499871864,1.2399981434089893
[[ 42.  49.  66.  50.]],2.158113251825487,3.4021470879968168
[[ 41.  49.  71.  50.]],0.322126970690145,2.1078103688769376
[[ 40.  49.  73.  50.]],0.16941494199492324,-0.048070425350408265
[[ 40.  49.  74.  50.]],1.4931725614910898,-1.4383667642447846
[[ 39.  49.  78.  50.]],-0.7684131025385488,-0.11534921516494892
[[ 47.  49.  42.  49.]],1.1363570021392069,5.349171387043781
[[ 47.  49.  39.  49.]],4.786571022643392,7.057300369919375
[[ 46.  49.  36.  49.]],2.6898558464893654,2.4882849169203176
[[ 46.  49.  32.  50.]],3.223650702014301,4.058587161928654
[[ 45.  49.  33.  50.]],5.132797554842962,1.5324630433155002
[[ 45.  49.  35.  49.]],3.0543256581388976,-0.2410745480555111
[[ 45.  49.  34.  49.]],3.971652881554891,1.5357575027450894
[[ 44.  49.  32.  49.]],0.9706322734847844,1.2357203914454509
[[ 44.  49.  31.  49.]],0.029246070407176864,1.9672950544847727
[[ 43.  49.  30.  49.]],2.023140689145163,-0.6856325046726379
[[ 43.  49.  27.  49.]],0.7217825154368219,0.5716979824395741
[[ 43.  49.  24.  49.]],-0.7688742082372647,-0.5111152966537948
[[ 50.  49.  72.  50.]],-0.4644702226650496,0.4381805284497505
[[ 50.  49.  79.  50.]],-0.17548259372731675,-0.21974330196706024
[[ 47.  49.  27.  49.]],1.218705887872622,0.1853191213863377
[[ 47.  50.  62.  49.]],3.4071265698276267,0.5317500867401042
[[ 47.  50.  64.  49.]],-0.6742702606141382,7.842908271689849
[[ 48.  50.  59.  49.]],6.835485900832487,6.891498887782424
[[ 52.  50.  62.  50.]],0.18890130637739808,3.400359719838064
[[ 52.  50.  68.  50.]],-1.281698745421668,2.5415112889985694
[[ 47.  49.  38.  50.]],-0.5363090236568522,6.164449303711632
[[ 46.  49.  44.  50.]],5.722322557700548,0.08007270608211722
[[ 45.  49.  48.  50.]],2.724862961047216,2.055964058422579
[[ 45.  49.  54.  50.]],3.0468444158022425,0.03797352369703443
[[ 44.  49.  59.  50.]],-0.7851720930760064,0.19646379653441165
[[ 43.  49.  66.  50.]],-0.937039328738808,0.5686518898521217
